predictions,actual,error
2.02,2.0,-0.020000000000000018
33.05,33.0,-0.04999999999999716
5.0,5.0,0.0
1.99,2.0,0.010000000000000009
607.23,524.0,-83.23000000000002
1.01,1.0,-0.010000000000000009
12.07,12.0,-0.07000000000000028
11.92,12.0,0.08000000000000007
15.91,16.0,0.08999999999999986
24.79,25.0,0.21000000000000085
1.05,1.0,-0.050000000000000044
25.79,26.0,0.21000000000000085
3.0,3.0,0.0
6.69,6.0,-0.6900000000000004
16.02,16.0,-0.019999999999999574
5.99,6.0,0.009999999999999787
7.13,7.0,-0.1299999999999999
0.0,0.0,0.0
20.29,20.0,-0.28999999999999915
4.98,5.0,0.019999999999999574
5.97,6.0,0.03000000000000025
4.0,4.0,0.0
6.01,6.0,-0.009999999999999787
11.91,12.0,0.08999999999999986
5.06,5.0,-0.05999999999999961
6.92,7.0,0.08000000000000007
31.87,32.0,0.129999999999999
5.01,5.0,-0.009999999999999787
9.18,9.0,-0.17999999999999972
14.04,14.0,-0.03999999999999915
1.12,1.0,-0.1200000000000001
14.03,14.0,-0.02999999999999936
2.07,2.0,-0.06999999999999984
10.0,10.0,0.0
5.94,6.0,0.05999999999999961
6.02,6.0,-0.019999999999999574
7.76,8.0,0.2400000000000002
1.0,1.0,0.0
5.02,5.0,-0.019999999999999574
3.02,3.0,-0.020000000000000018
11.89,12.0,0.10999999999999943
1.09,1.0,-0.09000000000000008
4.96,5.0,0.040000000000000036
1.0,1.0,0.0
5.99,6.0,0.009999999999999787
3.0,3.0,0.0
19.89,20.0,0.10999999999999943
8.02,8.0,-0.019999999999999574
1.0,1.0,0.0
8.04,8.0,-0.03999999999999915
26.11,26.0,-0.10999999999999943
0.0,0.0,0.0
9.0,9.0,0.0
105.67,102.0,-3.6700000000000017
4.0,4.0,0.0
3.95,4.0,0.04999999999999982
24.17,24.0,-0.1700000000000017
10.97,11.0,0.02999999999999936
1.98,2.0,0.020000000000000018
0.0,0.0,0.0
8.87,9.0,0.13000000000000078
25.96,26.0,0.03999999999999915
10.0,10.0,0.0
0.0,0.0,0.0
14.65,15.0,0.34999999999999964
3.04,3.0,-0.040000000000000036
1.0,1.0,0.0
1.99,2.0,0.010000000000000009
6.05,6.0,-0.04999999999999982
11.14,11.0,-0.14000000000000057
5.04,5.0,-0.040000000000000036
4.98,5.0,0.019999999999999574
8.99,9.0,0.009999999999999787
2.0,2.0,0.0
20.27,20.0,-0.2699999999999996
9.28,9.0,-0.27999999999999936
6.91,7.0,0.08999999999999986
17.05,17.0,-0.05000000000000071
2.01,2.0,-0.009999999999999787
38.06,37.0,-1.0600000000000023
6.96,7.0,0.040000000000000036
4.13,4.0,-0.1299999999999999
6.02,6.0,-0.019999999999999574
3.92,4.0,0.08000000000000007
2.98,3.0,0.020000000000000018
3.97,4.0,0.029999999999999805
8.98,9.0,0.019999999999999574
161.18,165.0,3.819999999999993
9.85,10.0,0.15000000000000036
13.98,14.0,0.019999999999999574
6.0,6.0,0.0
18.09,18.0,-0.08999999999999986
4.02,4.0,-0.019999999999999574
8.99,9.0,0.009999999999999787
8.98,9.0,0.019999999999999574
10.03,10.0,-0.02999999999999936
21.03,21.0,-0.030000000000001137
41.76,42.0,0.240000000000002
32.63,33.0,0.36999999999999744
15.94,16.0,0.0600000000000005
10.01,10.0,-0.009999999999999787
60.1,59.0,-1.1000000000000014
69.67,67.0,-2.6700000000000017
6.99,7.0,0.009999999999999787
5.27,5.0,-0.2699999999999996
7.1,7.0,-0.09999999999999964
1.0,1.0,0.0
18.1,18.0,-0.10000000000000142
3.98,4.0,0.020000000000000018
21.02,21.0,-0.019999999999999574
17.08,17.0,-0.0799999999999983
1.0,1.0,0.0
5.01,5.0,-0.009999999999999787
4.99,5.0,0.009999999999999787
0.99,1.0,0.010000000000000009
179.45,154.0,-25.44999999999999
19.15,19.0,-0.14999999999999858
14.29,14.0,-0.28999999999999915
130.47,135.0,4.530000000000001
1.0,1.0,0.0
37.64,37.0,-0.6400000000000006
5.03,5.0,-0.03000000000000025
2.0,2.0,0.0
31.58,31.0,-0.5799999999999983
41.58,41.0,-0.5799999999999983
18.92,19.0,0.0799999999999983
0.0,0.0,0.0
0.98,1.0,0.020000000000000018
16.86,17.0,0.14000000000000057
2.01,2.0,-0.009999999999999787
10.0,10.0,0.0
23.21,23.0,-0.21000000000000085
1.0,1.0,0.0
14.95,15.0,0.05000000000000071
10.31,10.0,-0.3100000000000005
6.98,7.0,0.019999999999999574
4.28,4.0,-0.28000000000000025
12.94,13.0,0.0600000000000005
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
33.53,34.0,0.46999999999999886
3.01,3.0,-0.009999999999999787
2.99,3.0,0.009999999999999787
0.0,0.0,0.0
7.79,8.0,0.20999999999999996
44.48,45.0,0.5200000000000031
16.15,16.0,-0.14999999999999858
5.0,5.0,0.0
7.97,8.0,0.03000000000000025
2.99,3.0,0.009999999999999787
13.15,13.0,-0.15000000000000036
19.7,20.0,0.3000000000000007
2.0,2.0,0.0
2.0,2.0,0.0
6.94,7.0,0.05999999999999961
61.56,61.0,-0.5600000000000023
12.74,13.0,0.2599999999999998
6.01,6.0,-0.009999999999999787
3.0,3.0,0.0
0.98,1.0,0.020000000000000018
1.01,1.0,-0.010000000000000009
2.01,2.0,-0.009999999999999787
8.02,8.0,-0.019999999999999574
5.0,5.0,0.0
1091.42,1075.0,-16.420000000000073
374.57,381.0,6.430000000000007
7.03,7.0,-0.03000000000000025
27.82,27.0,-0.8200000000000003
24.19,24.0,-0.19000000000000128
271.75,264.0,-7.75
6.0,6.0,0.0
9.01,9.0,-0.009999999999999787
1.03,1.0,-0.030000000000000027
24.97,25.0,0.030000000000001137
5.02,5.0,-0.019999999999999574
20.08,20.0,-0.0799999999999983
6.98,7.0,0.019999999999999574
35.89,35.0,-0.8900000000000006
4.01,4.0,-0.009999999999999787
22.11,22.0,-0.10999999999999943
60.63,60.0,-0.6300000000000026
26.0,26.0,0.0
10.99,11.0,0.009999999999999787
0.0,0.0,0.0
23.04,23.0,-0.03999999999999915
5.0,5.0,0.0
36.96,37.0,0.03999999999999915
7.95,8.0,0.04999999999999982
46.61,47.0,0.39000000000000057
13.17,13.0,-0.16999999999999993
37.31,37.0,-0.3100000000000023
6.01,6.0,-0.009999999999999787
3.02,3.0,-0.020000000000000018
15.14,15.0,-0.14000000000000057
1.0,1.0,0.0
21.02,21.0,-0.019999999999999574
12.91,13.0,0.08999999999999986
9.13,9.0,-0.13000000000000078
6.0,6.0,0.0
7.05,7.0,-0.04999999999999982
0.0,0.0,0.0
2.0,2.0,0.0
9.9,10.0,0.09999999999999964
2.91,3.0,0.08999999999999986
8.98,9.0,0.019999999999999574
34.45,35.0,0.5499999999999972
222.32,227.0,4.680000000000007
22.82,23.0,0.17999999999999972
25.26,25.0,-0.26000000000000156
7.91,8.0,0.08999999999999986
8.21,8.0,-0.21000000000000085
8.98,9.0,0.019999999999999574
7.04,7.0,-0.040000000000000036
22.08,22.0,-0.0799999999999983
0.0,0.0,0.0
5.03,5.0,-0.03000000000000025
7.05,7.0,-0.04999999999999982
12.06,12.0,-0.0600000000000005
7.06,7.0,-0.05999999999999961
8.97,9.0,0.02999999999999936
10.01,10.0,-0.009999999999999787
22.62,22.0,-0.620000000000001
234.28,210.0,-24.28
7.03,7.0,-0.03000000000000025
5.0,5.0,0.0
2.98,3.0,0.020000000000000018
1.0,1.0,0.0
3.82,4.0,0.18000000000000016
12.02,12.0,-0.019999999999999574
10.03,10.0,-0.02999999999999936
19.02,19.0,-0.019999999999999574
5.99,6.0,0.009999999999999787
5.01,5.0,-0.009999999999999787
17.17,17.0,-0.1700000000000017
2.0,2.0,0.0
5.02,5.0,-0.019999999999999574
10.06,10.0,-0.0600000000000005
0.0,0.0,0.0
22.11,22.0,-0.10999999999999943
2.99,3.0,0.009999999999999787
14.85,15.0,0.15000000000000036
0.0,0.0,0.0
51.77,52.0,0.22999999999999687
7.98,8.0,0.019999999999999574
64.55,64.0,-0.5499999999999972
5.01,5.0,-0.009999999999999787
0.0,0.0,0.0
0.0,0.0,0.0
7.01,7.0,-0.009999999999999787
14.97,15.0,0.02999999999999936
18.38,18.0,-0.379999999999999
17.8,18.0,0.1999999999999993
23.27,23.0,-0.2699999999999996
255.18,259.0,3.819999999999993
11.04,11.0,-0.03999999999999915
9.78,10.0,0.22000000000000064
8.98,9.0,0.019999999999999574
68.03,67.0,-1.0300000000000011
50.12,49.0,-1.1199999999999974
20.94,21.0,0.05999999999999872
250.06,265.0,14.939999999999998
0.0,0.0,0.0
2.01,2.0,-0.009999999999999787
1.0,1.0,0.0
2.0,2.0,0.0
6.99,7.0,0.009999999999999787
58.52,60.0,1.4799999999999969
206.76,198.0,-8.759999999999991
2.0,2.0,0.0
14.16,14.0,-0.16000000000000014
8.98,9.0,0.019999999999999574
12.31,12.0,-0.3100000000000005
10.0,10.0,0.0
6.1,6.0,-0.09999999999999964
6.02,6.0,-0.019999999999999574
31.56,31.0,-0.5599999999999987
66.03,67.0,0.9699999999999989
6.98,7.0,0.019999999999999574
2.99,3.0,0.009999999999999787
25.76,26.0,0.23999999999999844
3.0,3.0,0.0
38.19,37.0,-1.1899999999999977
10.75,11.0,0.25
1.0,1.0,0.0
1.0,1.0,0.0
5.02,5.0,-0.019999999999999574
25.83,25.0,-0.8299999999999983
0.0,0.0,0.0
0.0,0.0,0.0
5.98,6.0,0.019999999999999574
9.02,9.0,-0.019999999999999574
17.97,18.0,0.030000000000001137
39.69,39.0,-0.6899999999999977
63.22,63.0,-0.21999999999999886
1.0,1.0,0.0
10.43,11.0,0.5700000000000003
31.89,32.0,0.10999999999999943
24.09,24.0,-0.08999999999999986
9.89,10.0,0.10999999999999943
7.01,7.0,-0.009999999999999787
171.26,160.0,-11.259999999999991
203.73,195.0,-8.72999999999999
15.84,16.0,0.16000000000000014
21.9,22.0,0.10000000000000142
10.98,11.0,0.019999999999999574
5.0,5.0,0.0
14.03,14.0,-0.02999999999999936
54.81,53.0,-1.8100000000000023
418.04,411.0,-7.0400000000000205
6.01,6.0,-0.009999999999999787
26.57,25.0,-1.5700000000000003
14.99,15.0,0.009999999999999787
2.21,2.0,-0.20999999999999996
23.62,24.0,0.379999999999999
2.99,3.0,0.009999999999999787
34.0,34.0,0.0
2.99,3.0,0.009999999999999787
0.0,0.0,0.0
7.21,7.0,-0.20999999999999996
4.01,4.0,-0.009999999999999787
4.99,5.0,0.009999999999999787
28.16,28.0,-0.16000000000000014
58.23,59.0,0.7700000000000031
16.01,16.0,-0.010000000000001563
10.03,10.0,-0.02999999999999936
5.96,6.0,0.040000000000000036
6.0,6.0,0.0
6.0,6.0,0.0
0.0,0.0,0.0
3.0,3.0,0.0
7.01,7.0,-0.009999999999999787
13.29,13.0,-0.28999999999999915
6.97,7.0,0.03000000000000025
24.0,24.0,0.0
31.81,32.0,0.19000000000000128
9.99,10.0,0.009999999999999787
9.02,9.0,-0.019999999999999574
7.06,7.0,-0.05999999999999961
7.01,7.0,-0.009999999999999787
52.6,52.0,-0.6000000000000014
14.22,14.0,-0.22000000000000064
15.85,16.0,0.15000000000000036
5.17,5.0,-0.16999999999999993
37.99,38.0,0.00999999999999801
7.98,8.0,0.019999999999999574
1.0,1.0,0.0
4.17,4.0,-0.16999999999999993
7.99,8.0,0.009999999999999787
4.0,4.0,0.0
472.17,531.0,58.829999999999984
28.16,28.0,-0.16000000000000014
10.04,10.0,-0.03999999999999915
1.0,1.0,0.0
8.97,9.0,0.02999999999999936
6.0,6.0,0.0
231.75,231.0,-0.75
6.0,6.0,0.0
67.85,66.0,-1.8499999999999943
5.0,5.0,0.0
9.07,9.0,-0.07000000000000028
2.01,2.0,-0.009999999999999787
2.91,3.0,0.08999999999999986
24.95,24.0,-0.9499999999999993
120.44,125.0,4.560000000000002
234.06,259.0,24.939999999999998
10.97,11.0,0.02999999999999936
20.95,21.0,0.05000000000000071
2.04,2.0,-0.040000000000000036
6.84,7.0,0.16000000000000014
41.37,43.0,1.6300000000000026
106.12,95.0,-11.120000000000005
25.55,25.0,-0.5500000000000007
0.0,0.0,0.0
2.0,2.0,0.0
21.04,21.0,-0.03999999999999915
92.01,92.0,-0.010000000000005116
0.0,0.0,0.0
1.0,1.0,0.0
4.99,5.0,0.009999999999999787
49.6,49.0,-0.6000000000000014
2.0,2.0,0.0
3.0,3.0,0.0
16.17,16.0,-0.1700000000000017
22.91,23.0,0.08999999999999986
11.94,12.0,0.0600000000000005
18.37,18.0,-0.370000000000001
16.1,16.0,-0.10000000000000142
4.01,4.0,-0.009999999999999787
224.67,229.0,4.3300000000000125
4.04,4.0,-0.040000000000000036
23.89,24.0,0.10999999999999943
32.69,32.0,-0.6899999999999977
17.2,17.0,-0.1999999999999993
34.81,34.0,-0.8100000000000023
12.93,13.0,0.07000000000000028
8.95,9.0,0.05000000000000071
0.0,0.0,0.0
6.01,6.0,-0.009999999999999787
11.08,11.0,-0.08000000000000007
3.0,3.0,0.0
11.04,11.0,-0.03999999999999915
0.0,0.0,0.0
52.09,53.0,0.9099999999999966
44.67,45.0,0.3299999999999983
7.07,7.0,-0.07000000000000028
26.59,26.0,-0.5899999999999999
153.87,97.0,-56.870000000000005
7.0,7.0,0.0
20.04,20.0,-0.03999999999999915
14.01,14.0,-0.009999999999999787
23.84,24.0,0.16000000000000014
21.02,21.0,-0.019999999999999574
1.0,1.0,0.0
1.98,2.0,0.020000000000000018
2.96,3.0,0.040000000000000036
63.55,63.0,-0.5499999999999972
0.0,0.0,0.0
42.09,42.0,-0.09000000000000341
16.74,17.0,0.26000000000000156
6.94,7.0,0.05999999999999961
215.74,212.0,-3.740000000000009
134.67,134.0,-0.6699999999999875
29.73,30.0,0.2699999999999996
31.14,31.0,-0.14000000000000057
243.93,252.0,8.069999999999993
33.7,34.0,0.29999999999999716
31.93,32.0,0.07000000000000028
26.91,27.0,0.08999999999999986
40.06,41.0,0.9399999999999977
346.85,320.0,-26.850000000000023
24.84,25.0,0.16000000000000014
44.91,45.0,0.09000000000000341
21.74,22.0,0.26000000000000156
70.46,71.0,0.5400000000000063
9.99,10.0,0.009999999999999787
30.63,30.0,-0.629999999999999
323.59,326.0,2.410000000000025
25.27,25.0,-0.2699999999999996
806.91,746.0,-60.90999999999997
12.04,12.0,-0.03999999999999915
30.21,30.0,-0.21000000000000085
25.03,25.0,-0.030000000000001137
29.45,30.0,0.5500000000000007
104.5,100.0,-4.5
24.64,25.0,0.35999999999999943
17.16,17.0,-0.16000000000000014
8.97,9.0,0.02999999999999936
6.99,7.0,0.009999999999999787
25.9,20.0,-5.899999999999999
321.7,322.0,0.30000000000001137
14.78,15.0,0.22000000000000064
15.01,15.0,-0.009999999999999787
6.04,6.0,-0.040000000000000036
76.27,76.0,-0.269999999999996
23.91,24.0,0.08999999999999986
6.05,6.0,-0.04999999999999982
48.79,48.0,-0.7899999999999991
10.49,11.0,0.5099999999999998
309.56,240.0,-69.56
88.63,89.0,0.37000000000000455
11.07,11.0,-0.07000000000000028
19.32,18.0,-1.3200000000000003
19.27,16.0,-3.2699999999999996
1.05,1.0,-0.050000000000000044
16.05,16.0,-0.05000000000000071
19.82,20.0,0.17999999999999972
97.87,95.0,-2.8700000000000045
257.02,260.0,2.980000000000018
345.19,310.0,-35.19
36.63,37.0,0.36999999999999744
16.04,16.0,-0.03999999999999915
25.06,25.0,-0.05999999999999872
72.54,69.0,-3.5400000000000063
22.36,22.0,-0.35999999999999943
91.98,92.0,0.01999999999999602
3.08,3.0,-0.08000000000000007
163.13,98.0,-65.13
17.96,17.0,-0.9600000000000009
44.66,43.0,-1.6599999999999966
52.8,52.0,-0.7999999999999972
48.93,48.0,-0.9299999999999997
22.08,22.0,-0.0799999999999983
24.14,24.0,-0.14000000000000057
52.02,52.0,-0.020000000000003126
46.65,47.0,0.3500000000000014
294.8,281.0,-13.800000000000011
52.75,53.0,0.25
16.99,17.0,0.010000000000001563
8.73,8.0,-0.7300000000000004
29.77,30.0,0.23000000000000043
18.15,18.0,-0.14999999999999858
71.84,72.0,0.1599999999999966
10.85,11.0,0.15000000000000036
38.56,39.0,0.4399999999999977
8.01,8.0,-0.009999999999999787
94.98,95.0,0.01999999999999602
88.21,89.0,0.7900000000000063
88.62,88.0,-0.6200000000000045
18.58,19.0,0.4200000000000017
51.77,52.0,0.22999999999999687
22.14,22.0,-0.14000000000000057
77.65,71.0,-6.650000000000006
18.28,18.0,-0.28000000000000114
83.5,83.0,-0.5
92.07,90.0,-2.069999999999993
44.62,45.0,0.38000000000000256
154.88,137.0,-17.879999999999995
161.83,167.0,5.1699999999999875
24.94,25.0,0.05999999999999872
26.76,27.0,0.23999999999999844
4.08,4.0,-0.08000000000000007
1.0,1.0,0.0
16.07,16.0,-0.07000000000000028
9.07,9.0,-0.07000000000000028
8.02,8.0,-0.019999999999999574
6.01,6.0,-0.009999999999999787
9.01,9.0,-0.009999999999999787
17.91,18.0,0.08999999999999986
18.93,19.0,0.07000000000000028
1.98,2.0,0.020000000000000018
8.02,8.0,-0.019999999999999574
15.13,15.0,-0.13000000000000078
3.25,3.0,-0.25
5.06,5.0,-0.05999999999999961
4.71,5.0,0.29000000000000004
3.1,3.0,-0.10000000000000009
1.0,1.0,0.0
3.0,3.0,0.0
2.0,2.0,0.0
8.04,8.0,-0.03999999999999915
0.0,0.0,0.0
7.0,7.0,0.0
7.95,8.0,0.04999999999999982
6.03,6.0,-0.03000000000000025
0.0,0.0,0.0
6.27,6.0,-0.2699999999999996
4.08,4.0,-0.08000000000000007
501.81,503.0,1.1899999999999977
21.02,21.0,-0.019999999999999574
3.02,3.0,-0.020000000000000018
17.53,18.0,0.46999999999999886
54.69,55.0,0.3100000000000023
1.99,2.0,0.010000000000000009
2.99,3.0,0.009999999999999787
3.0,3.0,0.0
3.0,3.0,0.0
9.94,10.0,0.0600000000000005
0.0,0.0,0.0
1.0,1.0,0.0
9.04,9.0,-0.03999999999999915
2.01,2.0,-0.009999999999999787
1.99,2.0,0.010000000000000009
33.88,34.0,0.11999999999999744
2.0,2.0,0.0
1.09,1.0,-0.09000000000000008
117.29,102.0,-15.290000000000006
224.4,225.0,0.5999999999999943
18.86,19.0,0.14000000000000057
2.96,3.0,0.040000000000000036
3.02,3.0,-0.020000000000000018
42.89,43.0,0.10999999999999943
9.04,9.0,-0.03999999999999915
7.02,7.0,-0.019999999999999574
1.0,1.0,0.0
62.04,61.0,-1.0399999999999991
17.8,18.0,0.1999999999999993
27.68,28.0,0.3200000000000003
25.9,26.0,0.10000000000000142
8.98,9.0,0.019999999999999574
1.07,1.0,-0.07000000000000006
1.0,1.0,0.0
25.76,26.0,0.23999999999999844
6.0,6.0,0.0
12.12,12.0,-0.11999999999999922
2.06,2.0,-0.06000000000000005
18.01,18.0,-0.010000000000001563
4.01,4.0,-0.009999999999999787
18.19,18.0,-0.19000000000000128
4.0,4.0,0.0
7.16,7.0,-0.16000000000000014
4.06,4.0,-0.05999999999999961
124.98,123.0,-1.980000000000004
12.94,13.0,0.0600000000000005
4.01,4.0,-0.009999999999999787
13.89,14.0,0.10999999999999943
1.02,1.0,-0.020000000000000018
2.04,2.0,-0.040000000000000036
13.92,14.0,0.08000000000000007
2.99,3.0,0.009999999999999787
0.0,0.0,0.0
5.98,6.0,0.019999999999999574
1.0,1.0,0.0
8.02,8.0,-0.019999999999999574
2.03,2.0,-0.029999999999999805
1.99,2.0,0.010000000000000009
29.41,29.0,-0.41000000000000014
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
11.05,11.0,-0.05000000000000071
1.0,1.0,0.0
10.08,10.0,-0.08000000000000007
11.95,12.0,0.05000000000000071
21.03,21.0,-0.030000000000001137
9.6,9.0,-0.5999999999999996
18.95,19.0,0.05000000000000071
14.97,15.0,0.02999999999999936
8.01,8.0,-0.009999999999999787
4.0,4.0,0.0
15.12,15.0,-0.11999999999999922
80.88,77.0,-3.8799999999999955
1.0,1.0,0.0
13.06,13.0,-0.0600000000000005
2.95,3.0,0.04999999999999982
15.95,16.0,0.05000000000000071
4.02,4.0,-0.019999999999999574
5.0,5.0,0.0
22.27,22.0,-0.2699999999999996
48.74,49.0,0.259999999999998
0.0,0.0,0.0
26.99,27.0,0.010000000000001563
1.0,1.0,0.0
0.0,0.0,0.0
6.04,6.0,-0.040000000000000036
2.99,3.0,0.009999999999999787
12.84,13.0,0.16000000000000014
1.31,2.0,0.69
32.87,32.0,-0.8699999999999974
184.22,177.0,-7.219999999999999
45.88,46.0,0.11999999999999744
9.88,10.0,0.11999999999999922
30.46,31.0,0.5399999999999991
26.25,26.0,-0.25
9.97,10.0,0.02999999999999936
121.33,118.0,-3.3299999999999983
0.0,0.0,0.0
0.0,0.0,0.0
89.92,84.0,-5.920000000000002
43.97,44.0,0.030000000000001137
1.0,1.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.98,5.0,0.019999999999999574
1.08,1.0,-0.08000000000000007
15.88,15.0,-0.8800000000000008
1.02,1.0,-0.020000000000000018
11.94,12.0,0.0600000000000005
37.56,37.0,-0.5600000000000023
13.16,13.0,-0.16000000000000014
0.0,0.0,0.0
53.74,53.0,-0.740000000000002
19.86,20.0,0.14000000000000057
37.96,38.0,0.03999999999999915
0.0,0.0,0.0
8.01,8.0,-0.009999999999999787
86.37,83.0,-3.3700000000000045
0.0,0.0,0.0
1.0,1.0,0.0
34.96,34.0,-0.9600000000000009
1.0,1.0,0.0
7.88,8.0,0.1200000000000001
7.02,7.0,-0.019999999999999574
96.86,95.0,-1.8599999999999994
5.0,5.0,0.0
1.99,2.0,0.010000000000000009
1.0,1.0,0.0
2.85,3.0,0.1499999999999999
4.01,4.0,-0.009999999999999787
13.7,16.0,2.3000000000000007
12.93,13.0,0.07000000000000028
40.56,41.0,0.4399999999999977
17.16,17.0,-0.16000000000000014
15.7,16.0,0.3000000000000007
24.96,32.0,7.039999999999999
32.54,33.0,0.46000000000000085
5.99,6.0,0.009999999999999787
6.0,6.0,0.0
0.0,0.0,0.0
96.74,97.0,0.2600000000000051
14.04,14.0,-0.03999999999999915
31.47,31.0,-0.46999999999999886
17.33,17.0,-0.3299999999999983
2.22,3.0,0.7799999999999998
11.95,12.0,0.05000000000000071
0.0,0.0,0.0
39.73,40.0,0.2700000000000031
3.18,4.0,0.8199999999999998
79.44,78.0,-1.4399999999999977
1.04,1.0,-0.040000000000000036
0.0,0.0,0.0
18.08,18.0,-0.0799999999999983
5.99,6.0,0.009999999999999787
8.06,8.0,-0.0600000000000005
1.01,1.0,-0.010000000000000009
0.0,0.0,0.0
552.52,624.0,71.48000000000002
5.02,5.0,-0.019999999999999574
4.03,4.0,-0.03000000000000025
0.0,0.0,0.0
8.02,8.0,-0.019999999999999574
10.06,10.0,-0.0600000000000005
8.97,9.0,0.02999999999999936
24.09,24.0,-0.08999999999999986
6.98,7.0,0.019999999999999574
38.32,39.0,0.6799999999999997
0.0,0.0,0.0
1.0,1.0,0.0
12.9,13.0,0.09999999999999964
1.99,2.0,0.010000000000000009
389.1,400.0,10.899999999999977
8.01,8.0,-0.009999999999999787
45.65,46.0,0.3500000000000014
10.06,10.0,-0.0600000000000005
11.94,12.0,0.0600000000000005
1.09,1.0,-0.09000000000000008
10.11,10.0,-0.10999999999999943
11.88,12.0,0.11999999999999922
5.08,5.0,-0.08000000000000007
19.04,19.0,-0.03999999999999915
39.32,39.0,-0.3200000000000003
13.99,14.0,0.009999999999999787
1.24,2.0,0.76
8.85,9.0,0.15000000000000036
3.16,3.0,-0.16000000000000014
9.9,10.0,0.09999999999999964
3.48,3.0,-0.48
25.03,25.0,-0.030000000000001137
17.85,18.0,0.14999999999999858
11.55,13.0,1.4499999999999993
6.93,7.0,0.07000000000000028
8.99,9.0,0.009999999999999787
22.0,22.0,0.0
9.1,9.0,-0.09999999999999964
1.0,1.0,0.0
1.05,1.0,-0.050000000000000044
3.05,3.0,-0.04999999999999982
8.79,9.0,0.21000000000000085
292.9,297.0,4.100000000000023
23.09,23.0,-0.08999999999999986
1.0,1.0,0.0
12.83,13.0,0.16999999999999993
10.26,11.0,0.7400000000000002
9.03,9.0,-0.02999999999999936
4.55,5.0,0.4500000000000002
10.98,11.0,0.019999999999999574
21.77,22.0,0.23000000000000043
4.0,4.0,0.0
47.6,47.0,-0.6000000000000014
1.13,1.0,-0.1299999999999999
23.66,24.0,0.33999999999999986
6.0,6.0,0.0
32.17,33.0,0.8299999999999983
2.0,2.0,0.0
7.02,7.0,-0.019999999999999574
0.0,0.0,0.0
8.97,9.0,0.02999999999999936
0.0,0.0,0.0
54.43,55.0,0.5700000000000003
12.86,13.0,0.14000000000000057
22.24,22.0,-0.23999999999999844
4.83,5.0,0.16999999999999993
0.0,0.0,0.0
25.1,25.0,-0.10000000000000142
4.0,4.0,0.0
4.0,4.0,0.0
1.0,1.0,0.0
2.0,2.0,0.0
94.06,96.0,1.9399999999999977
26.81,27.0,0.19000000000000128
9.95,10.0,0.05000000000000071
0.0,0.0,0.0
2.0,2.0,0.0
3.02,3.0,-0.020000000000000018
14.11,14.0,-0.10999999999999943
15.0,15.0,0.0
6.36,7.0,0.6399999999999997
13.97,14.0,0.02999999999999936
8.89,9.0,0.10999999999999943
2.99,3.0,0.009999999999999787
3.03,3.0,-0.029999999999999805
63.03,63.0,-0.030000000000001137
47.37,45.0,-2.3699999999999974
11.1,11.0,-0.09999999999999964
8.22,8.0,-0.22000000000000064
40.27,40.0,-0.2700000000000031
10.02,10.0,-0.019999999999999574
275.84,271.0,-4.839999999999975
15.02,15.0,-0.019999999999999574
5.99,6.0,0.009999999999999787
23.18,23.0,-0.17999999999999972
1.0,1.0,0.0
74.5,89.0,14.5
2.01,2.0,-0.009999999999999787
2.01,2.0,-0.009999999999999787
32.16,30.0,-2.1599999999999966
2.0,2.0,0.0
7.14,7.0,-0.13999999999999968
4.16,4.0,-0.16000000000000014
12.0,12.0,0.0
1.01,1.0,-0.010000000000000009
3.06,3.0,-0.06000000000000005
2.01,2.0,-0.009999999999999787
9.04,9.0,-0.03999999999999915
11.99,12.0,0.009999999999999787
3.02,3.0,-0.020000000000000018
10.05,10.0,-0.05000000000000071
63.36,65.0,1.6400000000000006
4.01,4.0,-0.009999999999999787
304.05,303.0,-1.0500000000000114
23.88,24.0,0.120000000000001
34.35,34.0,-0.3500000000000014
1.0,1.0,0.0
5.0,5.0,0.0
431.57,435.0,3.430000000000007
4.0,4.0,0.0
10.09,10.0,-0.08999999999999986
99.15,100.0,0.8499999999999943
25.97,26.0,0.030000000000001137
10.18,10.0,-0.17999999999999972
18.08,18.0,-0.0799999999999983
17.25,17.0,-0.25
3.11,3.0,-0.10999999999999988
7.05,7.0,-0.04999999999999982
13.98,14.0,0.019999999999999574
42.55,43.0,0.45000000000000284
6.99,7.0,0.009999999999999787
39.44,40.0,0.5600000000000023
11.01,11.0,-0.009999999999999787
135.95,136.0,0.05000000000001137
73.76,72.0,-1.7600000000000051
2.0,2.0,0.0
1.0,1.0,0.0
2.0,2.0,0.0
14.0,14.0,0.0
5.02,5.0,-0.019999999999999574
32.2,32.0,-0.20000000000000284
2.99,3.0,0.009999999999999787
72.76,71.0,-1.7600000000000051
33.19,34.0,0.8100000000000023
9.07,9.0,-0.07000000000000028
1.0,1.0,0.0
5.85,6.0,0.15000000000000036
53.75,59.0,5.25
6.98,7.0,0.019999999999999574
70.24,73.0,2.760000000000005
26.01,26.0,-0.010000000000001563
9.06,9.0,-0.0600000000000005
16.75,17.0,0.25
15.04,15.0,-0.03999999999999915
24.64,25.0,0.35999999999999943
10.14,10.0,-0.14000000000000057
97.01,97.0,-0.010000000000005116
86.96,83.0,-3.9599999999999937
